spawnInterval              ;1
maxNoOfBullets             ;-1
angleRange                 ;1-360
simultaneousBullets        ;1
omnidirectionalShoot       ;false
playerBullets              ;false
// Bullet
lifeTime                   ;-1
isAdditiveAnim             ;false
isChaser                   ;false
bulletSpeedRange           ;5
bulletHP                   ;0.5
animation                  ;energyBall3
impactVFX                  ;impact23
applyGravity               ;false
isBulletDestroyable        ;true
activate                   ;false
dontRotateWithParent       ;false
dontRotateWithParentBone   ;false
targetPlayer               ;false
chasingTimer               ;0
removeOnFinish             ;false
forwardParentBoneToBullet  ;false
destroyBulletsOnDie        ;true
killBulletOnPlayerCollision;true
useWorldRotation           ;false
rotationBoneOffset         ;0
flipYBasedOnDirection      ;false
impactCamShakeAnim         ;
bulletDamage               ;1
offsetXNoOfBullets         ;1
offsetXGap                 ;0
offsetXDirectionChange     ;normal
addSelfRotationToAngleRange;false
// --- crit dmg only
critDmgOnlyAnimation       ;energyBall10
critDmgOnlyImpactVFX       ;impact23
critDmgOnlyProbability     ;0
bulletSpawnerToActivate							;0-null
angularVelocity												;0
spawnLaser																	;false
laserLenght																;800
changeSpeed																;0-null
laserAnticipation										;laser.png
spawnChainlightning        ;false
lightningAnim														;thunder2
lightningImpact												;impact_blue1
lightningBoltTime										;0.5
nextBoltTime															;0.2
maxBounces																	;5
bounceInScreen             ;false
targetEnemyTime												;-1
